year,state,region,state_code,bank_type,sector,priority_classification,credit_crore
2017,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,3.33
2017,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,2.24
2017,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,1.51
2018,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,18.63
2018,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,25.73
2018,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,28.71
2018,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,20.9
2018,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,13.59
2018,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,9.3
2018,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,14.4
2018,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,17.98
2018,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,19.84
2018,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,14.8
2018,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,10.12
2018,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,7.12
2018,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,4.08
2018,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,4.9
2018,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,5.92
2018,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,4.45
2018,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,2.82
2018,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,1.98
2019,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,22.08
2019,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,27.11
2019,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,34.0
2019,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,24.22
2019,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,15.88
2019,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,10.5
2019,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,17.46
2019,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,21.99
2019,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,25.7
2019,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,16.96
2019,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,11.75
2019,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,8.4
2019,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,4.76
2019,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,5.58
2019,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,7.23
2019,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,5.22
2019,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,3.11
2019,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,2.17
2020,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,24.57
2020,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,32.65
2020,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,38.55
2020,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,27.27
2020,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,17.91
2020,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,11.76
2020,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,18.31
2020,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,23.61
2020,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,28.13
2020,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,19.41
2020,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,12.15
2020,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,8.29
2020,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,4.75
2020,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,6.06
2020,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,7.36
2020,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,4.92
2020,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,3.38
2020,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,2.21
2021,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,30.91
2021,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,36.29
2021,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,42.82
2021,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,33.04
2021,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,22.46
2021,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,14.89
2021,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,20.06
2021,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,26.0
2021,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,31.89
2021,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,21.3
2021,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,15.66
2021,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,9.47
2021,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,5.52
2021,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,7.09
2021,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,8.73
2021,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,5.94
2021,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,3.96
2021,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,2.85
2022,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,35.03
2022,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,42.47
2022,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,48.45
2022,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,35.76
2022,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,24.39
2022,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,15.43
2022,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,24.12
2022,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,33.02
2022,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,39.5
2022,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,26.49
2022,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,18.09
2022,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,12.75
2022,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,6.13
2022,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,7.86
2022,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,8.78
2022,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,6.27
2022,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,4.37
2022,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,2.99
2023,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,35.54
2023,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,43.67
2023,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,57.44
2023,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,40.83
2023,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,26.92
2023,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,16.97
2023,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,26.62
2023,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,33.09
2023,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,38.58
2023,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,28.04
2023,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,17.66
2023,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,11.95
2023,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,6.38
2023,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,9.03
2023,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,10.46
2023,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,7.53
2023,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,4.62
2023,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,3.17
2024,Odisha,East,IN-OR,Public Sector Banks,Agriculture,Priority,41.36
2024,Odisha,East,IN-OR,Public Sector Banks,Manufacturing,Non-priority,50.64
2024,Odisha,East,IN-OR,Public Sector Banks,Services,Non-priority,60.29
2024,Odisha,East,IN-OR,Public Sector Banks,Retail Loans,Non-priority,43.52
2024,Odisha,East,IN-OR,Public Sector Banks,MSME,Priority,28.53
2024,Odisha,East,IN-OR,Public Sector Banks,Housing,Priority,19.48
2024,Odisha,East,IN-OR,Private Sector Banks,Agriculture,Priority,29.31
2024,Odisha,East,IN-OR,Private Sector Banks,Manufacturing,Non-priority,38.98
2024,Odisha,East,IN-OR,Private Sector Banks,Services,Non-priority,47.6
2024,Odisha,East,IN-OR,Private Sector Banks,Retail Loans,Non-priority,35.28
2024,Odisha,East,IN-OR,Private Sector Banks,MSME,Priority,22.06
2024,Odisha,East,IN-OR,Private Sector Banks,Housing,Priority,15.17
2024,Odisha,East,IN-OR,Regional Rural Banks,Agriculture,Priority,7.24
2024,Odisha,East,IN-OR,Regional Rural Banks,Manufacturing,Non-priority,10.27
2024,Odisha,East,IN-OR,Regional Rural Banks,Services,Non-priority,11.78
2024,Odisha,East,IN-OR,Regional Rural Banks,Retail Loans,Non-priority,8.78
2024,Odisha,East,IN-OR,Regional Rural Banks,MSME,Priority,5.39
2024,Odisha,East,IN-OR,Regional Rural Banks,Housing,Priority,3.8
2017,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,12.33
2017,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,15.82
2017,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,18.61
2017,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,13.4
2017,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,8.71
2017,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,5.85
2017,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,9.61
2017,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,11.04
2017,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,13.43
2017,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,9.63
2017,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,6.12
2017,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,4.46
2017,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,2.12
2017,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,2.78
2017,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,3.42
2017,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,2.5
2017,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,1.62
2017,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,1.06
2018,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,13.73
2018,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,17.13
2018,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,20.5
2018,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,15.03
2018,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,10.75
2018,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,7.12
2018,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,9.16
2018,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,11.98
2018,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,15.0
2018,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,10.22
2018,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,7.24
2018,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,4.55
2018,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,2.43
2018,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,3.23
2018,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,3.71
2018,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,2.8
2018,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,1.66
2018,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,1.23
2019,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,15.27
2019,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,18.63
2019,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,24.66
2019,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,16.21
2019,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,10.88
2019,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,7.45
2019,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,11.3
2019,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,15.01
2019,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,18.04
2019,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,12.54
2019,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,8.51
2019,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,5.34
2019,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,2.83
2019,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,3.31
2019,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,4.27
2019,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,2.97
2019,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,2.05
2019,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,1.25
2020,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,18.36
2020,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,21.51
2020,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,24.51
2020,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,18.08
2020,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,12.32
2020,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,7.81
2020,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,12.9
2020,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,16.17
2020,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,18.37
2020,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,14.05
2020,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,8.94
2020,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,5.78
2020,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,3.38
2020,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,3.98
2020,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,4.75
2020,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,3.63
2020,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,2.38
2020,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,1.53
2021,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,21.83
2021,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,25.68
2021,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,29.99
2021,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,23.89
2021,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,15.83
2021,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,9.86
2021,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,14.3
2021,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,17.7
2021,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,20.01
2021,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,14.84
2021,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,10.24
2021,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,6.28
2021,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,3.45
2021,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,4.91
2021,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,5.63
2021,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,4.07
2021,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,2.49
2021,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,1.81
2022,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,20.79
2022,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,25.11
2022,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,32.23
2022,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,23.12
2022,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,14.72
2022,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,10.25
2022,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,14.66
2022,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,20.22
2022,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,22.0
2022,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,17.24
2022,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,10.59
2022,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,7.04
2022,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,3.7
2022,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,4.83
2022,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,5.53
2022,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,4.27
2022,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,2.69
2022,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,1.73
2023,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,22.63
2023,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,27.28
2023,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,35.67
2023,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,26.59
2023,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,17.51
2023,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,11.39
2023,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,16.63
2023,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,19.31
2023,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,23.6
2023,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,17.03
2023,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,12.46
2023,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,7.58
2023,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,4.12
2023,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,5.37
2023,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,6.87
2023,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,4.67
2023,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,3.28
2023,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,2.0
2024,Assam,North East,IN-AS,Public Sector Banks,Agriculture,Priority,26.67
2024,Assam,North East,IN-AS,Public Sector Banks,Manufacturing,Non-priority,31.49
2024,Assam,North East,IN-AS,Public Sector Banks,Services,Non-priority,38.67
2024,Assam,North East,IN-AS,Public Sector Banks,Retail Loans,Non-priority,28.31
2024,Assam,North East,IN-AS,Public Sector Banks,MSME,Priority,19.25
2024,Assam,North East,IN-AS,Public Sector Banks,Housing,Priority,13.2
2024,Assam,North East,IN-AS,Private Sector Banks,Agriculture,Priority,19.28
2024,Assam,North East,IN-AS,Private Sector Banks,Manufacturing,Non-priority,26.07
2024,Assam,North East,IN-AS,Private Sector Banks,Services,Non-priority,28.6
2024,Assam,North East,IN-AS,Private Sector Banks,Retail Loans,Non-priority,21.03
2024,Assam,North East,IN-AS,Private Sector Banks,MSME,Priority,14.82
2024,Assam,North East,IN-AS,Private Sector Banks,Housing,Priority,9.77
2024,Assam,North East,IN-AS,Regional Rural Banks,Agriculture,Priority,5.53
2024,Assam,North East,IN-AS,Regional Rural Banks,Manufacturing,Non-priority,6.41
2024,Assam,North East,IN-AS,Regional Rural Banks,Services,Non-priority,8.61
2024,Assam,North East,IN-AS,Regional Rural Banks,Retail Loans,Non-priority,5.64
2024,Assam,North East,IN-AS,Regional Rural Banks,MSME,Priority,3.87
2024,Assam,North East,IN-AS,Regional Rural Banks,Housing,Priority,2.63
